transaction_id,customer_id,transaction_date,transaction_status,coupon_name,burn_date,branch_id,redemption_status
3141,254,2024-04-29,subscribed,LUo-632,,9,Not Redeemed
3142,521,2024-04-15,burned,Gdk-546,2024-04-25,7,Redeemed
3143,977,2023-12-15,burned,Apv-321,2024-03-01,4,Redeemed
3144,651,2022-01-04,burned,rei-675,2022-02-04,7,Redeemed
3145,480,2023-02-03,burned,eVR-926,2023-03-14,2,Redeemed
3146,10,2024-01-11,subscribed,yRt-472,,6,Not Redeemed
3147,726,2024-07-11,subscribed,qcK-721,,6,Not Redeemed
3148,505,2022-07-13,subscribed,ERn-478,,2,Not Redeemed
3149,785,2024-01-06,burned,jlI-160,2024-03-03,4,Redeemed
3150,836,2023-02-26,subscribed,ZSI-383,,8,Not Redeemed
3151,560,2023-02-27,subscribed,COu-162,,8,Not Redeemed
3152,436,2023-11-29,burned,xMy-360,2023-12-04,8,Redeemed
3153,111,2024-04-25,burned,SIe-869,2024-05-07,8,Redeemed
3154,153,2024-05-30,burned,yxu-335,2024-07-03,1,Redeemed
3155,635,2022-06-06,subscribed,huj-607,,2,Not Redeemed
3156,917,2024-06-08,subscribed,ddv-452,,4,Not Redeemed
3157,869,2024-07-10,burned,HRE-837,2024-08-04,9,Redeemed
3158,102,2024-06-29,burned,Rts-286,2024-08-13,3,Redeemed
3159,753,2024-04-01,subscribed,Xps-063,,6,Not Redeemed
3160,833,2023-05-14,burned,aZw-127,2023-07-21,7,Redeemed
3161,191,2024-06-15,subscribed,mlx-777,,8,Not Redeemed
3162,729,2024-06-01,burned,IRn-204,2024-08-29,7,Redeemed
3163,563,2023-12-28,burned,fTo-439,2024-02-26,3,Redeemed
3164,804,2023-10-16,burned,nPw-485,2024-01-08,6,Redeemed
3165,81,2022-02-24,subscribed,rHC-913,,5,Not Redeemed
3166,489,2022-10-15,subscribed,RAL-308,,10,Not Redeemed
3167,895,2024-03-13,burned,BMy-038,2024-04-13,4,Redeemed
3168,88,2023-06-03,subscribed,URO-583,,1,Not Redeemed
3169,194,2024-05-14,burned,Psm-672,2024-08-06,7,Redeemed
3170,104,2023-05-12,burned,Uvd-727,2023-06-14,8,Redeemed
3171,783,2023-09-04,subscribed,BwY-344,,2,Not Redeemed
3172,96,2023-08-03,subscribed,Xfl-414,,7,Not Redeemed
3173,423,2024-06-19,subscribed,xhi-626,,6,Not Redeemed
3174,891,2022-07-09,subscribed,clx-022,,5,Not Redeemed
3175,198,2024-05-06,burned,rSM-407,2024-05-23,4,Redeemed
3176,1,2022-02-14,subscribed,nrL-913,,2,Not Redeemed
3177,407,2024-03-22,subscribed,gBz-945,,10,Not Redeemed
3178,378,2024-01-11,burned,ArX-656,2024-03-28,6,Redeemed
3179,167,2024-01-12,burned,hGH-433,2024-03-09,5,Redeemed
3180,509,2024-02-20,burned,Ghx-119,2024-03-20,2,Redeemed
3181,638,2023-10-02,burned,MJP-861,2023-10-28,10,Redeemed
3182,313,2024-07-13,subscribed,Lfc-042,,7,Not Redeemed
3183,593,2023-10-10,subscribed,lHE-482,,6,Not Redeemed
3184,418,2023-11-21,burned,OBP-194,2023-12-31,9,Redeemed
3185,763,2023-08-07,burned,Ccn-119,2023-09-04,10,Redeemed
3186,681,2024-06-30,subscribed,iYC-583,,5,Not Redeemed
3187,477,2024-05-29,subscribed,MHH-092,,9,Not Redeemed
3188,73,2023-05-10,subscribed,fLD-442,,9,Not Redeemed
3189,141,2024-04-26,subscribed,QOI-344,,1,Not Redeemed
3190,582,2022-08-25,subscribed,VVq-895,,5,Not Redeemed
3191,262,2021-10-28,burned,Efh-842,2022-01-02,9,Redeemed
3192,340,2023-05-31,burned,nLU-832,2023-06-30,7,Redeemed
3193,308,2024-02-08,burned,lJj-860,2024-02-10,6,Redeemed
3194,245,2024-01-26,burned,Lqa-102,2024-01-31,6,Redeemed
3195,515,2022-11-25,subscribed,fmv-800,,7,Not Redeemed
3196,337,2023-04-24,burned,MxG-339,2023-06-30,1,Redeemed
3197,575,2024-06-15,subscribed,cea-288,,4,Not Redeemed
3198,561,2024-06-09,subscribed,ZdY-973,,1,Not Redeemed
3199,76,2023-09-06,subscribed,Zpd-676,,6,Not Redeemed
3200,880,2024-02-09,subscribed,vyR-551,,4,Not Redeemed
3201,175,2024-05-08,subscribed,NqH-828,,1,Not Redeemed
3202,109,2023-02-14,subscribed,zLP-679,,9,Not Redeemed
3203,183,2024-07-01,subscribed,mnh-222,,4,Not Redeemed
3204,192,2023-10-19,burned,yjl-198,2023-12-20,6,Redeemed
3205,65,2022-12-09,subscribed,ZAG-764,,7,Not Redeemed
3206,849,2024-07-09,burned,qKX-411,2024-10-05,8,Redeemed
3207,963,2023-01-19,burned,QQJ-171,2023-01-27,9,Redeemed
3208,474,2024-01-06,subscribed,tVK-918,,9,Not Redeemed
3209,783,2024-03-11,subscribed,Owk-307,,8,Not Redeemed
3210,100,2024-05-28,burned,Xjr-368,2024-07-07,10,Redeemed
3211,544,2024-01-26,burned,eQN-424,2024-04-16,3,Redeemed
3212,864,2023-03-16,burned,KvQ-480,2023-06-10,2,Redeemed
3213,128,2022-04-02,burned,WdC-649,2022-05-17,5,Redeemed
3214,452,2024-06-19,subscribed,aRm-587,,1,Not Redeemed
3215,914,2024-01-11,subscribed,QNA-934,,3,Not Redeemed
3216,369,2022-06-05,subscribed,Hhd-444,,1,Not Redeemed
3217,851,2022-08-23,burned,uqb-912,2022-10-02,3,Redeemed
3218,43,2023-10-26,subscribed,qUm-453,,4,Not Redeemed
3219,884,2024-05-05,burned,Aej-810,2024-05-28,7,Redeemed
3220,419,2023-09-25,subscribed,sfX-638,,5,Not Redeemed
3221,488,2024-05-13,burned,nLp-159,2024-05-30,5,Redeemed
3222,78,2023-07-14,subscribed,DhV-131,,1,Not Redeemed
3223,826,2023-07-25,subscribed,OHA-555,,8,Not Redeemed
3224,801,2023-12-07,burned,Rks-840,2024-01-14,4,Redeemed
3225,270,2023-10-22,burned,oTW-720,2023-11-01,10,Redeemed
3226,674,2024-06-28,burned,xGL-197,2024-06-30,5,Redeemed
3227,701,2024-06-25,burned,XtC-596,2024-08-22,2,Redeemed
3228,759,2023-10-10,burned,DQa-777,2024-01-02,1,Redeemed
3229,900,2022-06-29,subscribed,XBl-398,,9,Not Redeemed
3230,728,2023-06-12,burned,OlJ-267,2023-06-24,2,Redeemed
3231,315,2024-03-28,subscribed,erT-556,,6,Not Redeemed
3232,925,2023-11-21,subscribed,FUv-578,,1,Not Redeemed
3233,851,2023-05-27,subscribed,THO-617,,1,Not Redeemed
3234,902,2023-07-31,subscribed,FBX-266,,9,Not Redeemed
3235,889,2024-06-20,subscribed,awv-699,,4,Not Redeemed
3236,993,2023-07-10,burned,fyj-123,2023-07-19,9,Redeemed
3237,945,2024-01-22,burned,LwQ-909,2024-04-02,5,Redeemed
3238,168,2024-01-02,subscribed,PlO-058,,7,Not Redeemed
3239,339,2024-07-04,subscribed,Zad-216,,1,Not Redeemed
3240,193,2023-02-16,burned,fHM-175,2023-03-05,6,Redeemed
3241,453,2022-03-04,burned,CWt-750,2022-03-12,8,Redeemed
3242,283,2024-03-27,subscribed,qkR-801,,1,Not Redeemed
3243,336,2024-07-12,burned,YHJ-119,2024-09-05,9,Redeemed
3244,390,2024-01-13,burned,omU-593,2024-03-13,3,Redeemed
3245,1000,2024-04-27,burned,tws-922,2024-07-03,1,Redeemed
3246,525,2023-07-10,subscribed,osC-808,,1,Not Redeemed
3247,240,2023-11-20,burned,eoF-555,2024-01-17,6,Redeemed
3248,832,2023-08-30,subscribed,NdM-563,,6,Not Redeemed
3249,958,2023-01-01,subscribed,asz-793,,1,Not Redeemed
3250,483,2023-09-07,subscribed,Dxt-145,,3,Not Redeemed
3251,659,2024-06-08,subscribed,Txp-311,,7,Not Redeemed
3252,716,2023-10-13,subscribed,xjm-103,,10,Not Redeemed
3253,592,2024-05-16,burned,mTt-957,2024-06-06,3,Redeemed
3254,891,2022-09-28,subscribed,eVa-170,,3,Not Redeemed
3255,555,2024-05-27,subscribed,Qac-036,,3,Not Redeemed
3256,458,2024-07-14,subscribed,faJ-745,,7,Not Redeemed
3257,89,2022-07-17,burned,aeI-552,2022-09-12,4,Redeemed
3258,660,2024-05-16,burned,Evh-199,2024-07-31,4,Redeemed
3259,95,2024-07-10,burned,PiX-275,2024-09-16,3,Redeemed
3260,452,2024-07-10,burned,BGb-848,2024-08-08,10,Redeemed
3261,428,2023-08-13,burned,UAM-729,2023-10-09,9,Redeemed
3262,151,2023-03-22,burned,Xfq-867,2023-06-15,2,Redeemed
3263,514,2023-12-14,burned,QGm-658,2024-02-08,4,Redeemed
3264,376,2024-01-24,subscribed,ajk-280,,8,Not Redeemed
3265,22,2024-04-28,subscribed,RnC-407,,6,Not Redeemed
3266,883,2023-07-30,burned,Whf-950,2023-08-07,7,Redeemed
3267,313,2024-06-27,subscribed,suL-696,,7,Not Redeemed
3268,997,2022-10-25,subscribed,Akm-042,,2,Not Redeemed
3269,840,2023-12-25,burned,WBj-165,2024-03-04,4,Redeemed
3270,519,2022-06-25,subscribed,PBd-778,,10,Not Redeemed
3271,206,2022-03-25,subscribed,NmU-114,,10,Not Redeemed
3272,952,2023-10-27,burned,KgE-016,2023-10-29,6,Redeemed
3273,375,2023-10-03,subscribed,AVK-019,,3,Not Redeemed
3274,451,2023-11-23,burned,KpH-085,2024-02-03,9,Redeemed
3275,626,2023-08-18,burned,jVf-253,2023-08-22,4,Redeemed
3276,784,2024-05-21,subscribed,RPn-156,,10,Not Redeemed
3277,595,2024-03-29,subscribed,GDP-709,,2,Not Redeemed
3278,179,2023-11-25,subscribed,Aau-669,,6,Not Redeemed
3279,210,2023-10-09,burned,lVM-544,2023-10-28,1,Redeemed
3280,500,2024-04-28,burned,HvC-113,2024-05-30,6,Redeemed
3281,464,2024-03-08,burned,iUU-543,2024-05-01,10,Redeemed
3282,840,2024-05-15,subscribed,YMt-705,,1,Not Redeemed
3283,124,2023-10-28,subscribed,VkN-207,,8,Not Redeemed
3284,993,2023-06-01,burned,dvD-836,2023-07-22,5,Redeemed
3285,113,2023-04-25,subscribed,RYi-537,,6,Not Redeemed
3286,12,2023-05-15,subscribed,HaF-496,,2,Not Redeemed
3287,126,2024-07-14,burned,Wcj-126,2024-08-02,2,Redeemed
3288,565,2023-10-27,burned,itk-086,2023-12-08,9,Redeemed
3289,331,2023-11-15,subscribed,sOW-446,,3,Not Redeemed
3290,901,2023-04-09,burned,twW-099,2023-05-08,6,Redeemed
3291,283,2024-04-03,subscribed,iTN-408,,10,Not Redeemed
3292,140,2024-05-27,burned,LPq-825,2024-06-16,5,Redeemed
3293,401,2022-04-19,burned,uDS-120,2022-05-27,4,Redeemed
3294,902,2023-02-05,burned,qPM-488,2023-04-24,10,Redeemed
3295,97,2024-07-05,subscribed,GTz-999,,2,Not Redeemed
3296,517,2024-07-11,subscribed,QLx-892,,8,Not Redeemed
3297,569,2024-03-26,burned,ndQ-310,2024-03-31,10,Redeemed
3298,924,2024-03-30,burned,loS-711,2024-04-15,7,Redeemed
3299,846,2024-02-18,burned,CDM-277,2024-03-08,2,Redeemed
3300,69,2024-01-11,subscribed,eTR-160,,6,Not Redeemed
3301,118,2023-03-20,burned,ofU-784,2023-05-22,8,Redeemed
3302,888,2024-06-17,burned,LmO-926,2024-07-12,7,Redeemed
3303,59,2024-06-11,burned,FqT-769,2024-08-29,1,Redeemed
3304,33,2024-02-12,burned,zyS-454,2024-03-17,5,Redeemed
3305,318,2023-09-06,subscribed,lYl-418,,2,Not Redeemed
3306,50,2023-07-22,subscribed,qZW-684,,6,Not Redeemed
3307,880,2023-02-25,burned,FTy-537,2023-04-13,7,Redeemed
3308,489,2022-11-22,subscribed,vFB-286,,7,Not Redeemed
3309,19,2023-06-24,subscribed,Cmt-169,,3,Not Redeemed
3310,726,2024-07-13,subscribed,AJO-948,,7,Not Redeemed
3311,197,2024-01-22,burned,Iwf-994,2024-02-23,5,Redeemed
3312,891,2022-07-02,subscribed,yvA-648,,8,Not Redeemed
3313,450,2024-02-19,subscribed,wJX-887,,8,Not Redeemed
3314,990,2022-03-22,subscribed,NPj-988,,7,Not Redeemed
3315,559,2024-02-28,burned,Eir-748,2024-04-29,6,Redeemed
3316,679,2022-10-09,burned,kzB-784,2022-10-31,2,Redeemed
3317,452,2024-06-19,subscribed,ufy-907,,6,Not Redeemed
3318,289,2024-03-22,subscribed,ohM-436,,9,Not Redeemed
3319,141,2023-10-12,burned,Oud-900,2023-12-09,2,Redeemed
3320,84,2023-04-18,burned,WOE-974,2023-06-08,1,Redeemed
3321,694,2022-10-28,subscribed,gZJ-471,,5,Not Redeemed
3322,391,2024-05-24,subscribed,BIt-798,,6,Not Redeemed
3323,591,2024-06-06,burned,xeW-315,2024-08-09,3,Redeemed
3324,215,2022-09-04,burned,uDL-105,2022-11-06,8,Redeemed
3325,526,2022-05-25,subscribed,mvT-786,,7,Not Redeemed
3326,215,2022-12-19,burned,YEv-003,2023-03-12,2,Redeemed
3327,403,2024-02-10,subscribed,SRM-184,,7,Not Redeemed
3328,128,2022-10-27,subscribed,UTz-251,,1,Not Redeemed
3329,822,2024-07-02,subscribed,oWq-374,,9,Not Redeemed
3330,477,2024-01-30,burned,gHE-987,2024-01-31,7,Redeemed
3331,760,2024-02-10,subscribed,lCa-763,,6,Not Redeemed
3332,404,2024-01-01,subscribed,hbS-275,,2,Not Redeemed
3333,29,2024-05-17,burned,kWM-660,2024-07-15,3,Redeemed
3334,792,2024-02-25,burned,QOO-133,2024-02-25,1,Redeemed
3335,338,2023-10-01,subscribed,Xst-154,,10,Not Redeemed
3336,831,2024-06-29,subscribed,xFH-194,,5,Not Redeemed
3337,714,2023-09-30,burned,DSY-050,2023-10-09,9,Redeemed
3338,361,2024-04-22,burned,JCY-213,2024-04-26,6,Redeemed
3339,569,2024-05-22,burned,BMl-733,2024-07-23,5,Redeemed
3340,392,2022-09-01,subscribed,yln-857,,3,Not Redeemed
3341,218,2024-02-16,subscribed,atC-889,,5,Not Redeemed
3342,574,2024-06-12,subscribed,xyq-441,,8,Not Redeemed
3343,669,2024-06-23,burned,naR-872,2024-07-25,2,Redeemed
3344,202,2024-01-22,subscribed,BvJ-781,,5,Not Redeemed
3345,17,2023-05-11,burned,aKM-861,2023-06-18,6,Redeemed
3346,322,2024-04-01,subscribed,ejO-083,,10,Not Redeemed
3347,518,2024-07-04,burned,ohF-250,2024-07-15,8,Redeemed
3348,570,2024-01-29,subscribed,DlR-999,,8,Not Redeemed
3349,325,2024-01-21,subscribed,KhH-751,,5,Not Redeemed
3350,412,2024-04-29,burned,xBQ-799,2024-07-26,9,Redeemed
3351,318,2022-03-10,burned,VgP-305,2022-05-22,4,Redeemed
3352,681,2024-07-05,subscribed,hBR-515,,9,Not Redeemed
3353,965,2022-01-04,burned,CaI-654,2022-03-17,7,Redeemed
3354,82,2024-04-15,burned,EIZ-949,2024-05-12,6,Redeemed
3355,474,2022-07-22,subscribed,EpD-301,,4,Not Redeemed
3356,468,2023-10-09,burned,Xaz-584,2023-10-26,2,Redeemed
3357,425,2023-12-18,subscribed,McR-631,,8,Not Redeemed
3358,945,2024-04-02,subscribed,icy-345,,6,Not Redeemed
3359,731,2024-05-24,burned,Apj-249,2024-05-30,3,Redeemed
3360,689,2024-06-25,burned,sJU-159,2024-08-02,7,Redeemed
3361,204,2023-09-22,subscribed,Dzs-475,,10,Not Redeemed
3362,583,2024-06-22,subscribed,jTr-363,,7,Not Redeemed
3363,387,2023-05-19,subscribed,DKO-563,,6,Not Redeemed
3364,778,2024-06-15,subscribed,KHK-282,,2,Not Redeemed
3365,98,2022-07-02,subscribed,dyU-449,,8,Not Redeemed
3366,345,2023-02-28,subscribed,lJw-852,,1,Not Redeemed
3367,803,2023-08-25,burned,LYG-330,2023-10-18,1,Redeemed
3368,208,2024-07-06,burned,VPd-048,2024-08-01,6,Redeemed
3369,514,2022-03-05,burned,SIy-121,2022-04-07,5,Redeemed
3370,636,2022-05-02,subscribed,PCA-428,,9,Not Redeemed
3371,792,2023-01-10,burned,jqk-838,2023-01-26,7,Redeemed
3372,586,2023-04-12,subscribed,RGs-762,,2,Not Redeemed
3373,166,2023-05-24,subscribed,gmY-698,,7,Not Redeemed
3374,22,2024-07-03,burned,XYs-125,2024-08-17,3,Redeemed
3375,154,2024-07-08,subscribed,BiI-471,,1,Not Redeemed
3376,939,2024-07-07,subscribed,CNi-546,,8,Not Redeemed
3377,439,2024-03-23,subscribed,MOU-411,,3,Not Redeemed
3378,295,2024-02-19,subscribed,IDv-332,,8,Not Redeemed
3379,219,2024-07-04,subscribed,UIF-746,,7,Not Redeemed
3380,669,2024-06-13,subscribed,fgo-507,,2,Not Redeemed
3381,495,2024-04-04,burned,fMV-833,2024-04-27,1,Redeemed
3382,230,2024-04-05,subscribed,jQa-879,,7,Not Redeemed
3383,20,2023-09-30,subscribed,ENe-902,,1,Not Redeemed
3384,987,2024-03-02,subscribed,SOo-222,,6,Not Redeemed
3385,553,2024-06-15,subscribed,vIC-892,,10,Not Redeemed
3386,950,2022-11-07,burned,xPy-171,2022-11-16,10,Redeemed
3387,148,2023-11-09,burned,ljP-665,2023-12-11,8,Redeemed
3388,108,2024-03-29,subscribed,nqJ-303,,7,Not Redeemed
3389,403,2023-04-02,subscribed,mtc-423,,4,Not Redeemed
3390,596,2023-12-27,subscribed,yqZ-494,,1,Not Redeemed
3391,483,2023-09-08,burned,YLF-932,2023-10-16,1,Redeemed
3392,367,2024-07-09,burned,dOD-285,2024-08-20,4,Redeemed
3393,834,2024-03-28,burned,BkV-884,2024-06-11,5,Redeemed
3394,414,2024-02-29,burned,eMO-007,2024-05-20,7,Redeemed
3395,309,2024-04-01,subscribed,NYy-278,,4,Not Redeemed
3396,802,2023-05-24,burned,YPa-095,2023-05-30,10,Redeemed
3397,918,2024-02-28,burned,viK-228,2024-05-05,1,Redeemed
3398,835,2024-03-12,subscribed,eCg-337,,10,Not Redeemed
3399,134,2023-10-07,subscribed,rkz-955,,7,Not Redeemed
3400,719,2023-05-16,burned,qbI-160,2023-07-29,2,Redeemed
3401,283,2024-07-10,burned,TKh-849,2024-07-30,2,Redeemed
3402,778,2024-02-21,burned,aDK-918,2024-05-09,8,Redeemed
3403,73,2023-10-24,burned,QPk-989,2023-12-19,10,Redeemed
3404,481,2023-08-29,subscribed,CTQ-514,,10,Not Redeemed
3405,352,2024-05-22,subscribed,yHf-862,,10,Not Redeemed
3406,560,2023-07-31,burned,nZa-464,2023-08-08,5,Redeemed
3407,326,2024-06-18,burned,jex-652,2024-09-03,10,Redeemed
3408,745,2024-07-03,burned,AIU-451,2024-08-29,2,Redeemed
3409,443,2024-06-15,burned,rGH-180,2024-07-05,5,Redeemed
3410,100,2024-06-07,burned,GLh-427,2024-08-27,8,Redeemed
3411,59,2024-07-12,subscribed,yhF-635,,6,Not Redeemed
3412,508,2024-01-05,subscribed,WhZ-922,,3,Not Redeemed
3413,258,2024-07-03,subscribed,QaI-588,,8,Not Redeemed
3414,413,2024-03-25,burned,DyC-821,2024-04-27,9,Redeemed
3415,452,2024-06-30,burned,MJD-981,2024-07-02,5,Redeemed
3416,65,2022-02-06,subscribed,ptp-757,,2,Not Redeemed
3417,595,2024-04-01,subscribed,oEb-968,,2,Not Redeemed
3418,154,2024-07-08,burned,pDO-184,2024-09-08,7,Redeemed
3419,985,2024-05-24,subscribed,nLC-203,,1,Not Redeemed
3420,266,2022-07-15,burned,dlV-826,2022-09-22,10,Redeemed
3421,821,2022-11-30,burned,Ljr-406,2022-12-04,2,Redeemed
3422,79,2022-04-18,subscribed,Xrq-092,,10,Not Redeemed
3423,315,2024-02-12,subscribed,KRB-323,,4,Not Redeemed
3424,662,2024-06-30,subscribed,DbK-959,,1,Not Redeemed
3425,947,2023-03-17,burned,wWQ-897,2023-03-30,4,Redeemed
3426,560,2023-03-28,burned,Jbk-190,2023-04-20,10,Redeemed
3427,917,2024-05-20,subscribed,qzv-482,,5,Not Redeemed
3428,891,2022-12-05,burned,hMK-831,2023-02-02,9,Redeemed
3429,248,2024-07-05,burned,rjW-196,2024-09-25,1,Redeemed
3430,790,2023-07-19,burned,Xqf-718,2023-10-10,5,Redeemed
3431,868,2023-05-18,subscribed,Dxo-954,,2,Not Redeemed
3432,610,2023-12-25,burned,VMt-032,2024-01-31,9,Redeemed
3433,414,2023-12-13,subscribed,fUe-355,,6,Not Redeemed
3434,25,2023-02-12,subscribed,jDu-486,,2,Not Redeemed
3435,284,2024-05-23,burned,qfZ-450,2024-08-20,3,Redeemed
3436,449,2024-07-13,subscribed,Xca-205,,8,Not Redeemed
3437,881,2023-07-29,burned,NJv-153,2023-09-17,1,Redeemed
3438,301,2023-08-24,subscribed,izf-542,,3,Not Redeemed
3439,68,2024-01-08,subscribed,Cdj-059,,10,Not Redeemed
3440,7,2023-01-25,burned,uFl-178,2023-03-07,1,Redeemed
3441,817,2024-05-16,subscribed,JSw-593,,8,Not Redeemed
3442,137,2023-05-10,subscribed,ECh-977,,1,Not Redeemed
3443,164,2023-01-28,subscribed,Kqu-700,,5,Not Redeemed
3444,83,2023-01-03,burned,rdl-416,2023-03-27,4,Redeemed
3445,897,2022-07-01,burned,GgZ-715,2022-07-21,7,Redeemed
3446,650,2024-05-10,subscribed,njt-269,,5,Not Redeemed
3447,420,2024-06-24,subscribed,Mpz-602,,8,Not Redeemed
3448,73,2023-04-08,subscribed,CIu-502,,1,Not Redeemed
3449,237,2023-09-22,burned,hLU-107,2023-10-15,5,Redeemed
3450,46,2023-07-15,burned,EUg-114,2023-09-15,4,Redeemed
3451,618,2024-06-13,subscribed,FNI-640,,3,Not Redeemed
3452,928,2024-04-20,burned,yQV-104,2024-06-15,5,Redeemed
3453,800,2024-03-02,burned,kcT-398,2024-03-31,10,Redeemed
3454,262,2023-07-21,burned,cWC-952,2023-10-14,3,Redeemed
3455,176,2024-05-05,burned,tzS-170,2024-05-31,8,Redeemed
3456,166,2024-02-20,subscribed,UMw-441,,3,Not Redeemed
3457,657,2024-06-21,burned,Fyg-711,2024-07-09,1,Redeemed
3458,842,2023-02-19,burned,fth-840,2023-04-13,9,Redeemed
3459,370,2023-12-29,subscribed,YUg-433,,9,Not Redeemed
3460,795,2023-03-22,subscribed,vhH-051,,6,Not Redeemed
3461,54,2023-12-17,burned,Vhu-371,2024-02-13,10,Redeemed
3462,690,2023-08-08,burned,EkM-762,2023-10-05,1,Redeemed
3463,419,2023-10-12,subscribed,Nkn-937,,8,Not Redeemed
3464,756,2024-06-29,subscribed,uTo-951,,2,Not Redeemed
3465,507,2023-01-09,subscribed,OUA-744,,9,Not Redeemed
3466,341,2023-06-03,burned,Scz-419,2023-06-18,8,Redeemed
3467,127,2023-12-19,burned,gfI-236,2024-01-12,3,Redeemed
3468,409,2023-04-23,subscribed,VJp-435,,5,Not Redeemed
3469,924,2023-10-16,burned,lhw-291,2024-01-12,9,Redeemed
3470,367,2024-01-30,subscribed,vMY-650,,1,Not Redeemed
3471,271,2024-05-09,burned,pBN-584,2024-08-06,9,Redeemed
3472,644,2023-11-17,subscribed,FMv-682,,4,Not Redeemed
3473,605,2024-06-07,subscribed,ocA-423,,4,Not Redeemed
3474,379,2024-07-02,burned,hrJ-061,2024-09-23,4,Redeemed
3475,73,2024-02-23,burned,Dfl-366,2024-04-17,10,Redeemed
3476,923,2023-09-24,burned,Xta-185,2023-11-18,9,Redeemed
3477,922,2023-06-27,burned,JEg-801,2023-09-20,6,Redeemed
3478,915,2023-10-31,burned,DFz-550,2024-01-05,8,Redeemed
3479,248,2024-06-02,burned,gVF-788,2024-06-23,4,Redeemed
3480,860,2024-03-11,subscribed,ftG-906,,3,Not Redeemed
3481,785,2024-05-31,burned,Jge-405,2024-08-03,1,Redeemed
3482,43,2022-09-03,subscribed,fvF-822,,10,Not Redeemed
3483,377,2022-05-20,subscribed,wWs-486,,7,Not Redeemed
3484,41,2021-11-29,burned,tRy-921,2021-12-30,4,Redeemed
3485,170,2024-02-22,subscribed,wTp-087,,8,Not Redeemed
3486,946,2022-12-16,subscribed,nDb-929,,3,Not Redeemed
3487,212,2024-06-13,burned,BtV-692,2024-08-25,1,Redeemed
3488,493,2021-11-20,burned,vjH-866,2021-11-26,5,Redeemed
3489,680,2024-05-14,burned,QZx-968,2024-06-06,2,Redeemed
3490,39,2024-06-14,subscribed,bKs-306,,3,Not Redeemed
3491,369,2023-12-11,burned,eaQ-436,2023-12-13,6,Redeemed
3492,757,2024-01-04,burned,xkX-365,2024-02-23,3,Redeemed
3493,151,2023-03-27,burned,nwM-900,2023-06-17,3,Redeemed
3494,111,2024-04-02,burned,AZu-816,2024-04-02,6,Redeemed
3495,480,2023-06-01,subscribed,JtO-116,,5,Not Redeemed
3496,436,2024-04-09,burned,sZc-560,2024-06-02,10,Redeemed
3497,47,2023-12-15,subscribed,Njv-253,,9,Not Redeemed
3498,575,2023-01-20,burned,Hgr-037,2023-04-07,1,Redeemed
3499,737,2024-06-25,subscribed,OEL-029,,3,Not Redeemed
3500,366,2024-05-13,subscribed,eAR-549,,3,Not Redeemed
3501,69,2024-06-18,subscribed,omH-370,,6,Not Redeemed
3502,299,2024-05-15,burned,RGb-354,2024-06-27,8,Redeemed
3503,944,2022-01-23,subscribed,dnN-883,,3,Not Redeemed
3504,802,2021-09-07,burned,Jxp-154,2021-11-16,3,Redeemed
3505,296,2024-04-27,burned,LZd-560,2024-07-12,6,Redeemed
3506,203,2023-11-27,burned,fPX-488,2023-12-15,8,Redeemed
3507,61,2024-01-23,burned,QMU-835,2024-03-29,6,Redeemed
3508,946,2022-11-13,burned,BEZ-268,2022-12-19,10,Redeemed
3509,963,2023-10-25,subscribed,wEO-408,,3,Not Redeemed
3510,830,2024-07-12,burned,FuF-109,2024-09-11,4,Redeemed
3511,314,2023-07-20,subscribed,Tsw-287,,1,Not Redeemed
3512,161,2024-02-27,subscribed,dOq-916,,8,Not Redeemed
3513,331,2023-06-22,subscribed,RgY-926,,4,Not Redeemed
3514,528,2023-09-14,subscribed,AoC-811,,6,Not Redeemed
3515,338,2022-02-18,subscribed,bpO-232,,3,Not Redeemed
3516,606,2023-02-25,subscribed,wMv-370,,6,Not Redeemed
3517,304,2022-05-30,subscribed,BOB-575,,9,Not Redeemed
3518,503,2023-03-03,burned,uPi-308,2023-03-23,9,Redeemed
3519,650,2024-06-20,subscribed,cqa-630,,10,Not Redeemed
3520,338,2023-04-27,burned,roo-420,2023-06-04,3,Redeemed
3521,550,2023-12-16,subscribed,yxc-654,,3,Not Redeemed
3522,639,2024-03-05,subscribed,QHh-860,,4,Not Redeemed
3523,275,2024-07-02,subscribed,Mam-965,,7,Not Redeemed
3524,164,2023-02-28,subscribed,WGH-931,,3,Not Redeemed
3525,443,2024-06-15,burned,plF-892,2024-09-02,10,Redeemed
3526,319,2024-07-10,burned,PJE-112,2024-09-22,8,Redeemed
3527,589,2024-06-07,burned,oFN-301,2024-06-26,8,Redeemed
3528,504,2023-04-29,subscribed,TqM-717,,6,Not Redeemed
3529,686,2023-08-28,subscribed,JZj-870,,4,Not Redeemed
3530,387,2023-07-08,subscribed,Rfb-525,,5,Not Redeemed
3531,970,2023-05-19,burned,zdA-917,2023-06-16,2,Redeemed
3532,870,2024-06-01,subscribed,WDj-230,,6,Not Redeemed
3533,833,2024-02-07,burned,PLP-002,2024-02-27,3,Redeemed
3534,888,2024-06-23,burned,EFC-291,2024-09-05,6,Redeemed
3535,603,2024-02-16,subscribed,Trd-140,,5,Not Redeemed
3536,750,2023-12-28,subscribed,KEU-010,,2,Not Redeemed
3537,776,2022-12-08,burned,VQS-039,2022-12-18,5,Redeemed
3538,691,2024-07-13,burned,AeB-238,2024-09-23,5,Redeemed
